qc_id,fid,stadium,city,state,team,conference,capacity,built,expanded,div,latitude,longitude,icon_url
"133","134","William ""Dick"" Price Stadium",Norfolk,Virginia,Norfolk State Spartans,MEAC,"30000","1997",,fcs,36.8466930489414,-76.2604808807373,./0.png
"134","135",Ace W. Mumford Stadium,Baton Rouge,Louisiana,Southern Jaguars,SWAC,"28500","1928",1980 2009,fcs,30.5219699680966,-91.1895312981897,./0.png
"135","136",Princeton University Stadium,Princeton,New Jersey,Princeton Tigers,Ivy,"27800","1998",,fcs,40.3482203655987,-74.6590840816498,./0.png
"136","137",Hornet Stadium,Montgomery,Alabama,Alabama State Hornets,SWAC,"26500","2012",,fcs,32.3806859735875,-86.3114156948227,./0.png
"137","138",Schoellkopf Field,Ithaca,New York,Cornell Big Red,Ivy,"25597","1915","2006",fcs,42.4440129576118,-76.4786839485168,./0.png
"138","139",Bragg Memorial Stadium,Tallahassee,Florida,Florida A&M Rattlers,MEAC,"25500","1957",,fcs,30.426136950087,-84.291427970328,./0.png
"139","140",Washington–Grizzly Stadium,Missoula,Montana,Montana Grizzlies,Big Sky,"25200","1986",1995 2003 2008,fcs,46.8639147960057,-113.982060589555,./0.png
"140","141",Bridgeforth Stadium,Harrisonburg,Virginia,James Madison Dukes,CAA,"24878","1975","2011",fcs,38.4350889358521,-78.8734033040367,./0.png
"141","142",JSU Stadium,Jacksonville,Alabama,Jacksonville State Gamecocks,Ohio Valley,"24000","1947","2010",fcs,33.820310305704,-85.7664656639099,./0.png
"142","143",Fitton Field,Worcester,Massachusetts,Holy Cross Crusaders,Patriot,"23500","1924","1986",fcs,42.2410046910841,-71.8114042282104,./0.png
"143","144",Jack Spinks Stadium,Lorman,Mississippi,Alcorn State Braves,SWAC,"22500","1992",,fcs,31.8731844044784,-91.1363124847412,./0.png
"144","145",BBVA Compass Stadium,Houston,Texas,Texas Southern Tigers,SWAC,"22039","2012",,fcs,29.7522505600512,-95.3523373603821,./0.png
"145","146",Oliver C. Dawson Stadium,Orangeburg,South Carolina,South Carolina State Bulldogs,MEAC,"22000","1955",,fcs,33.4987670093183,-80.8449335485869,./0.png
"146","147",Delaware Stadium,Newark,Delaware,Delaware Fightin' Blue Hens,CAA,"22000","1952",,fcs,39.6617040181287,-75.7488301174382,./0.png
"147","148",Aggie Stadium,Greensboro,North Carolina,North Carolina A&T Aggies,MEAC,"21500","1981",,fcs,36.0812744166916,-79.7700870037079,./0.png
"148","149",Hornet Stadium,Sacramento,California,Sacramento State Hornets,Big Sky,"21195","1969","1992",fcs,38.555205007527,-121.422132253647,./0.png
"149","150",Johnson Hagood Stadium,Charleston,South Carolina,The Citadel Bulldogs,Southern,"21000","1948","2008",fcs,32.7932634640854,-79.9564318910352,./0.png
"150","151",Louis Crews Stadium,Huntsville,Alabama,Alabama A&M Bulldogs,SWAC,"21000","1996",,fcs,34.7832145305282,-86.5793037414551,./0.png
"151","152",Finley Stadium,Chattanooga,Tennessee,Chattanooga Mocs,Southern,"20668","1997",,fcs,35.0360404491687,-85.3157687187195,./0.png
"152","153",Stambaugh Stadium,Youngstown,Ohio,Youngstown State Penguins,Missouri Valley,"20650","1982",,fcs,41.1094614636736,-80.6499762946884,./0.png
"153","154",Roy Kidd Stadium,Richmond,Kentucky,Eastern Kentucky Colonels,Ohio Valley,"20000","1969",,fcs,37.7344758710105,-84.298095703125,./0.png
"154","155",Brown Stadium,Providence,Rhode Island,Brown Bears,Ivy,"20000","1925",,fcs,41.8421454678783,-71.3946461077085,./0.png
"155","156",Eddie Robinson Stadium,Grambling,Louisiana,Grambling State Tigers,SWAC,"19600","1983",,fcs,32.5208674487852,-92.7214074544664,./0.png
"156","157",Providence Park,Portland,Oregon,Portland State Vikings,Big Sky,"19566","1926","2001",fcs,45.5215559707807,-122.691739797592,./0.png
"157","158",Williams Stadium,Lynchburg,Virginia,Liberty Flames,Big South,"19200","1989","2010",fcs,37.354414,-79.175047,./0.png
"158","159",Fargodome,Fargo,North Dakota,North Dakota State Bison,Missouri Valley,"19000","1992",,fcs,46.902907626801,-96.8015222161342,./0.png
"159","160",Bobcat Stadium,Bozeman,Montana,Montana State Bobcats,Big Sky,"19000","1973","2011",fcs,45.6589275258896,-111.049590110779,./0.png
"160","161",Plaster Sports Complex,Springfield,Missouri,Missouri State Bears,Missouri Valley,"17500","1941","2014",fcs,37.1976295206598,-93.2799875736237,./0.png
"161","162",Cowboy Stadium,Lake Charles,Louisiana,McNeese State Cowboys,Southland,"17410","1965","1998",fcs,30.1736932843449,-93.2107460048248,./0.png
"162","163",Stewart Stadium,Ogden,Utah,Weber State Wildcats,Big Sky,"17000","1966",,fcs,41.1919730213628,-111.940805756735,./0.png
"163","164",Armstrong Stadium,Hampton,Virginia,Hampton Pirates,MEAC,"17000","1928","1999",fcs,37.0207061232821,-76.333955522166,./0.png
"164","165",Lawrence A. Wien Stadium,Manhattan,New York,Columbia Lions,Ivy,"17000","1984",,fcs,40.8723189213081,-73.9157140635693,./0.png
"165","166",Roy Stewart Stadium,Murray,Kentucky,Murray State Racers,Ohio Valley,"16800","1973",,fcs,36.6183866173167,-88.3166027069092,./0.png
"166","167",Tucker Stadium,Cookeville,Tennessee,Tennessee Tech Golden Eagles,Ohio Valley,"16500","1966",,fcs,36.1775832382056,-85.5065488815308,./0.png
"167","168",Hanson Field,Macomb,Illinois,Western Illinois Leathernecks,Missouri Valley,"16368","1950","2007",fcs,40.4683923546071,-90.6841564178467,./0.png
"168","169",UNI-Dome,Cedar Falls,Iowa,Northern Iowa Panthers,Missouri Valley,"16000","1976","1998",fcs,42.5155436208765,-92.4673748016357,./0.png
"169","170",Provost Umphrey Stadium,Beaumont,Texas,Lamar Cardinals,Southland,"16000","1964",2009-2010,fcs,30.0431500503451,-94.0699072055309,./0.png
"170","171",Paladin Stadium,Greenville,South Carolina,Furman Paladins,Southern,"16000","1981","1985",fcs,34.9198365246996,-82.4377689786167,./0.png
"171","172",Goodman Stadium,Bethlehem,Pennsylvania,Lehigh Mountain Hawks,Patriot,"16000","1988",,fcs,40.5891237081224,-75.3554606437683,./0.png
"172","173",Golden Lion Stadium,Pine Bluff,Arkansas,Arkansas–Pine Bluff Golden Lions,SWAC,"16000","2000",,fcs,34.2528433892265,-92.0217780714438,./0.png
"173","174",Harry Turpin Stadium,Natchitoches,Louisiana,Northwestern State Demons,Southland,"15971","1976",,fcs,31.7474287136861,-93.0965100969665,./0.png
"174","175",Walkup Skydome,Flagstaff,Arizona,Northern Arizona Lumberjacks,Big Sky,"15300","1977",,fcs,35.180402970069,-111.653022766113,./0.png
"175","176",Saluki Stadium,Carbondale,Illinois,Southern Illinois Salukis,Missouri Valley,"15276","2010",,fcs,37.7084995618979,-89.2169578488814,./0.png
"176","177",Shotwell Stadium,Abilene,Texas,Abilene Christian Wildcats,Southland,"15075","1959","2002",fcs,32.4338020067956,-99.6973657608032,./0.png
"177","178",Memorial Field,Hanover,New Hampshire,Dartmouth Big Green,Ivy,"15000","1923",,fcs,43.7012721867834,-72.2847763239834,./0.png
"178","179",Hancock Stadium,Normal,Illinois,Illinois State Redbirds,Missouri Valley,"15000","1963",,fcs,40.5120046806668,-88.9962530136108,./0.png
"179","180",Coughlin–Alumni Stadium,Brookings,South Dakota,South Dakota State Jackrabbits,Missouri Valley,"15000","1962",,fcs,44.3209773912754,-96.7801523208618,./0.png
"180","181",Homer Bryce Stadium,Nacogdoches,Texas,Stephen F. Austin Lumberjacks,Southland,"15000","1973","2003",fcs,31.6254476402517,-94.6449971628411,./0.png
"181","182",Drake Stadium,Des Moines,Iowa,Drake Bulldogs,Pioneer,"14557","1925","2005",fcs,41.6050060515241,-93.655022084713,./0.png
"182","183",Bowers Stadium,Huntsville,Texas,Sam Houston State Bearkats,Southland,"14000","1986","1986",fcs,30.7139467376334,-95.5419158935547,./0.png
"183","184",E. J. Whitmire Stadium,Cullowhee,North Carolina,Western Carolina Catamounts,Southern,"13742","1974",,fcs,35.3046540476882,-83.1826186180115,./0.png
"184","185",Fisher Field,Easton,Pennsylvania,Lafayette Leopards,Patriot,"13132","1926",,fcs,40.7007265741944,-75.2102413284663,./0.png
"185","186",Christy Mathewson–Memorial Stadium,Lewisburg,Pennsylvania,Bucknell Bison,Patriot,"13100","1924","1989",fcs,40.9520773619051,-76.8857456505959,./0.png
"186","187",Gibbs Stadium,Spartanburg,South Carolina,Wofford Terriers,Southern,"13000","1996",,fcs,34.9618610164784,-81.9334982124616,./0.png
"187","188",Villanova Stadium,Villanova,Pennsylvania,Villanova Wildcats,CAA,"12500","1927",,fcs,40.0329706943882,-75.3367495536804,./0.png
"188","189",Memorial Stadium,Terre Haute,Indiana,Indiana State Sycamores,Missouri Valley,"12464","1925",,fcs,39.4743654748612,-87.3673582077026,./0.png
"189","190",Alerus Center,Grand Forks,North Dakota,North Dakota,Big Sky,"12283","2001",,fcs,47.9112541581595,-97.0904868543122,./0.png
"190","191",Zable Stadium,Williamsburg,Virginia,William & Mary Tribe,CAA,"12259","1935",,fcs,37.2730624594961,-76.7142248153687,./0.png
"191","192",Holt Arena,Pocatello,Idaho,Idaho State Bengals,Big Sky,"12000","1970",,fcs,42.8700355712199,-112.428524494171,./0.png
"192","193",Rhodes Stadium,Elon,North Carolina,Elon Phoenix,CAA,"11250","2001",,fcs,36.1098743683231,-79.5076811313629,./0.png
"193","194",Alex G. Spanos Stadium,San Luis Obispo,California,Cal Poly Mustangs,Big Sky,"11075","2006",,fcs,35.2985168294003,-120.665114225168,./0.png
"194","195",Houck Stadium,Cape Girardeau,Missouri,Southeast Missouri State Redhawks,Ohio Valley,"11015","1930",,fcs,37.309193277176,-89.5314717292786,./0.png
"195","196",Johnny Unitas Stadium,Towson,Maryland,Towson Tigers,CAA,"11000","1978","2002",fcs,39.3885267480888,-76.615959405899,./0.png
"196","197",Welcome Stadium,Dayton,Ohio,Dayton Flyers,Pioneer,"11000","1949","1974",fcs,39.736938,-84.198786658853,./0.png
"197","198",Aggie Stadium,Davis,California,UC Davis Aggies,Big Sky,"10849","2007",,fcs,38.5366354611756,-121.763319969177,./0.png
"198","199",John L. Guidry Stadium,Thibodaux,Louisiana,Nicholls State Colonels,Southland,"10500","1972","2012",fcs,29.7866830856859,-90.8036386917808,./0.png
"199","200",Andy Kerr Stadium,Hamilton,New York,Colgate Raiders,Patriot,"10221","1966","1991",fcs,42.8165272450098,-75.5458116531372,./0.png
"200","201",Moye Complex,Macon,Georgia,Mercer Bears,Southern,"10200","2013",,fcs,32.834263,-83.626851,./0.png
"201","202",O'Kelly–Riddick Stadium,Durham,North Carolina,North Carolina Central Eagles,MEAC,"10000","1975",,fcs,35.9738881219201,-78.8968941002637,./0.png
"202","203",O'Brien Stadium,Charleston,Illinois,Eastern Illinois Panthers,Ohio Valley,"10000","1970","1999",fcs,39.4805930240453,-88.1811618804932,./0.png
"203","204",Jayne Stadium,Morehead,Kentucky,Morehead State Eagles,Pioneer,"10000","1964",,fcs,38.1918679567419,-83.4253692626953,./0.png
"204","205",Alumni Memorial Field,Lexington,Virginia,VMI Keydets,Southern,"10000","1962","2006",fcs,37.7886767456341,-79.434997567868,./0.png
"205","206",Governors Stadium,Clarksville,Tennessee,Austin Peay Governors,Ohio Valley,"10000","1946","2014",fcs,36.5358122959845,-87.3528528213501,./0.png
"206","207",Alfond Stadium,Orono,Maine,Maine Black Bears,CAA,"10000","1998",,fcs,44.9044661257468,-68.6735505581341,./0.png
"207","208",DakotaDome,Vermillion,South Dakota,South Dakota Coyotes,Missouri Valley,"10000","1979","2007",fcs,42.791050257052,-96.9275201606502,./0.png
"208","209",Kermit Tipton Stadium,Johnson City,Tennessee,East Tennessee State Buccaneers,Southern,"6600","2010",,fcs,36.3270867430187,-82.3769417861926,./0.png
"209","210",Hughes Stadium,Baltimore,Maryland,Morgan State Bears,MEAC,"10000","1949",,fcs,39.2779653647446,-76.6226944327354,./0.png
"210","211",Municipal Stadium,Daytona Beach,Florida,Bethune–Cookman Wildcats,MEAC,"10000","1979",,fcs,29.1730751119706,-81.1177679002626,./0.png
"211","212",Rice–Totten Field,Itta Bena,Mississippi,Mississippi Valley State Delta Devils,SWAC,"10000","1958",,fcs,33.5093393678006,-90.3437948226929,./0.png
"212","213",William H. Greene Stadium,Washington,D.C.,Howard Bison,MEAC,"10000","1986",,fcs,38.9256708847653,-77.0212412131183,./0.png
"213","214",Brooks Stadium,Conway,South Carolina,Coastal Carolina Chanticleers,Big South,"9214","2003","20062010",fcs,33.7928381752245,-79.0170228280525,./0.png
"214","215",E. Claiborne Robins Stadium,Richmond,Virginia,Richmond Spiders,CAA,"9000","2010",,fcs,37.5778650064475,-77.5439715385437,./0.png
"215","216",Estes Stadium,Conway,Arkansas,Central Arkansas Bears,Southland,"9000","1939","2012",fcs,35.0803032166219,-92.4601221084595,./0.png
"216","217",Roos Field,Cheney,Washington,Eastern Washington Eagles,Big Sky,"8600","1967",,fcs,47.4927037670048,-117.588129043579,./0.png
"217","218",Nottingham Field,Greeley,Colorado,Northern Colorado Bears,Big Sky,"8533","1995",,fcs,40.4033496582309,-104.705189466476,./0.png
"218","219",Eccles Coliseum,Cedar City,Utah,Southern Utah Thunderbirds,Big Sky,"8500","1967","1997",fcs,37.6756687492631,-113.077490329742,./0.png
"219","220",Bob Ford Field,Albany,New York,Albany Great Danes,CAA,"8500","2013",,fcs,42.6815441600528,-73.8277173042297,./0.png
"220","221",Ernest W. Spangler Stadium,Boiling Springs,North Carolina,Gardner–Webb Runnin' Bulldogs,Big South,"8500","1969",,fcs,35.2456686619943,-81.6737427963356,./0.png
"221","222",Fifth Third Bank Stadium,Kennesaw,Georgia,Kennesaw State Owls,Big South,"8318","2010",,fcs,34.0234337,-84.6154897,./0.png
"222","223",Kenneth P. LaValle Stadium,Stony Brook,New York,Stony Brook Seawolves,CAA,"8200","2002",,fcs,40.9183122023565,-73.1240451335907,./0.png
"223","224",Graham Stadium,Martin,Tennessee,UT Martin Skyhawks,Ohio Valley,"8000","1964",,fcs,36.3447372747398,-88.8611769676208,./0.png
"224","225",Cowell Stadium,Durham,New Hampshire,New Hampshire Wildcats,CAA,"8000","1936",,fcs,43.1386864425561,-70.9391525387764,./0.png
"225","226",Ted Wright Stadium,Savannah,Georgia,Savannah State Tigers,MEAC,"7500","1967",,fcs,32.0272781610044,-81.0692696837302,./0.png
"226","227",Strawberry Stadium,Hammond,Louisiana,Southeastern Louisiana Lions,Southland,"7408","1936","2008",fcs,30.5109652922055,-90.4687964916229,./0.png
"227","228",Alumni Stadium,Dover,Delaware,Delaware State Hornets,MEAC,"7000","1980",,fcs,39.1888260066536,-75.5434942245483,./0.png
"228","229",Coffey Field,The Bronx,New York,Fordham Rams,Patriot,"7000","1930",,fcs,40.8611805435104,-73.8832712173462,./0.png
"229","230",Seibert Stadium,Homewood,Alabama,Samford Bulldogs,Southern,"6700","1958",,fcs,33.463425,-86.7952702,./0.png
"230","231",Bailey Memorial Stadium,Clinton,South Carolina,Presbyterian Blue Hose,Big South,"6500","2002",,fcs,34.4605571284515,-81.8619809838005,./0.png
"231","232",Richardson Stadium,Davidson,North Carolina,Davidson Wildcats,Pioneer,"6000","1923","1998",fcs,35.4995848258247,-80.8434523914253,./0.png
"232","233",Gayle and Tom Benson Stadium,San Antonio,Texas,Incarnate Word Cardinals,Southland,"6000","2008","2010",fcs,29.4672834309755,-98.4698613211319,./0.png
"233","234",Blackshear Field,Prairie View,Texas,Prairie View A&M Panthers,SWAC,"6000","1960",,fcs,30.0911525909566,-95.9944152832031,./0.png
"234","235",Spec Martin Municipal Stadium,DeLand,Florida,Stetson Hatters,Pioneer,"6000","1941",,fcs,29.0195078302558,-81.3003186248934,./0.png
"235","236",Torero Stadium,San Diego,California,San Diego Toreros,Pioneer,"6000","1961",,fcs,32.7734961025847,-117.183797873547,./0.png
"236","237",Butler Bowl,Indianapolis,Indiana,Butler Bulldogs,Pioneer,"5500","1928",2010 ,fcs,39.8442975650597,-86.166241911809,./0.png
"237","238",Meade Stadium,Kingston,Rhode Island,Rhode Island Rams,CAA,"5180","1928","2003",fcs,41.4880575336857,-71.5345226391631,./0.png
"238","239",Leonidoff Field,Poughkeepsie,New York,Marist Red Foxes,Pioneer,"5000","1968","2007",fcs,41.7189273847624,-73.9326238632202,./0.png
"239","240",Husky Stadium,Houston,Texas,Houston Baptist Huskies,Southland,"5000","2014",,fcs,29.7522505600512,-95.3523373603821,./0.png
"240","241",Brown Field,Valparaiso,Indiana,Valparaiso Crusaders,Pioneer,"5000","1919",,fcs,41.4651788074141,-87.0478345286491,./0.png
"241","242",Barker–Lane Stadium,Buies Creek,North Carolina,Campbell Fighting Camels,Pioneer,"5000","2008",,fcs,35.4047183451882,-78.7429795892665,./0.png
"242","243",D. B. Milne Field,Jacksonville,Florida,Jacksonville Dolphins,Pioneer,"5000","1998",,fcs,30.3564796531145,-81.6058533726947,./0.png
"243","244",Bulldog Stadium,Smithfield,Rhode Island,Bryant Bulldogs,Northeast,"4400","1999",,fcs,41.9240451152858,-71.5380118857875,./0.png
"244","245",Kessler Field,West Long Branch,New Jersey,Monmouth Hawks,Big South,"4000","1993",,fcs,40.2793333205064,-74.0094745159149,./0.png
"245","246",Buccaneer Field,North Charleston,South Carolina,Charleston Southern Buccaneers,Big South,"4000","1970",,fcs,32.9783500561406,-80.0684685823592,./0.png
"246","247",Campus Field,Fairfield,Connecticut,Sacred Heart Pioneers,Northeast,"4000","1993",,fcs,41.2194501755772,-73.2456172977672,./0.png
"247","248",Arute Field,New Britain,Connecticut,Central Connecticut State Blue Devils,Northeast,"3500","1969",,fcs,41.6951367540605,-72.7614321591481,./0.png
"248","249",DeGol Field,Loretto,Pennsylvania,Saint Francis Red Flash,Northeast,"3500","2006",,fcs,40.5063595611279,-78.636972989832,./0.png
"249","250",Wagner College Stadium,Staten Island,New York,Wagner Seahawks,Northeast,"3300","1967",,fcs,40.6173245424404,-74.0954312377263,./0.png
"250","251",Joe Walton Stadium,Moon Township,Pennsylvania,Robert Morris Colonials,Northeast,"3000","2005",,fcs,40.521172309297,-80.2162992954254,./0.png
"251","252",Cooper Field,Georgetown,Washington D.C.,Georgetown Hoyas,Patriot,"2500","2005",,fcs,38.9080328116556,-77.075400352478,./0.png
"252","253",Arthur J. Rooney Athletic Field,Pittsburgh,Pennsylvania,Duquesne Dukes,Northeast,"2200","1993","2011",fcs,40.4356217823094,-79.9901509070334,./0.png
